;regiao_saude;retencao_geral
0;31051;0.34044255571015264
0;31086;0.6393980226523264
0;31093;0.5741759379405357
0;31097;0.6615460975905549
0;31096;0.4098332427376545
0;31036;0.6246901783281685
0;31098;0.3923996362793941
0;31020;0.41668996647783124
0;31048;0.5349741105785656
0;31002;0.5873675766995456
0;31032;0.45695458575610864
0;31059;0.5497899474634587
0;31053;0.390748757024049
0;31031;0.536432634916936
0;31003;0.6595087217072203
0;31009;0.5243834646449789
0;31065;0.38413501569436087
0;31071;0.4822968491312036
0;31052;0.4339739322976137
0;31023;0.5448086128225701
0;31057;0.5920587060443991
0;31077;0.44925913098443937
0;31062;0.36748537650354257
0;31099;0.5831974898274896
0;31076;0.3496705188314185
0;31022;0.5060899855128662
0;31025;0.47757015769561967
0;31045;0.6219570218479651
0;31066;0.4549125302801773
0;31088;0.47223222663818426
0;31058;0.48805582809101233
0;31085;0.3823889181059619
0;31046;0.3886681441082863
0;31067;0.40950562917474687
0;31082;0.3830232843683028
0;31081;0.4178688141923436
0;31080;0.3960330244989232
